date,plant_id,product_code,units_produced
2017-01-01,PLANT-1,FG-001,19
2017-01-01,PLANT-1,FG-002,40
2017-01-01,PLANT-1,FG-003,36
2017-01-01,PLANT-1,FG-004,21
2017-01-01,PLANT-1,FG-005,25
2017-01-01,PLANT-1,FG-006,52
2017-01-01,PLANT-1,FG-007,42
2017-01-01,PLANT-1,FG-008,65
2017-01-01,PLANT-1,FG-009,41
2017-01-01,PLANT-1,FG-010,53
2017-01-01,PLANT-1,FG-011,57
2017-01-01,PLANT-1,FG-012,54
2017-01-02,PLANT-1,FG-001,15
2017-01-02,PLANT-1,FG-002,26
2017-01-02,PLANT-1,FG-003,23
2017-01-02,PLANT-1,FG-004,15
2017-01-02,PLANT-1,FG-005,14
2017-01-02,PLANT-1,FG-006,29
2017-01-02,PLANT-1,FG-007,36
2017-01-02,PLANT-1,FG-008,35
2017-01-02,PLANT-1,FG-009,25
2017-01-02,PLANT-1,FG-010,51
2017-01-02,PLANT-1,FG-011,47
2017-01-02,PLANT-1,FG-012,36
2017-01-03,PLANT-1,FG-001,10
2017-01-03,PLANT-1,FG-002,33
2017-01-03,PLANT-1,FG-003,20
2017-01-03,PLANT-1,FG-004,12
2017-01-03,PLANT-1,FG-005,13
2017-01-03,PLANT-1,FG-006,31
2017-01-03,PLANT-1,FG-007,31
2017-01-03,PLANT-1,FG-008,45
2017-01-03,PLANT-1,FG-009,26
2017-01-03,PLANT-1,FG-010,53
2017-01-03,PLANT-1,FG-011,40
2017-01-03,PLANT-1,FG-012,52
2017-01-04,PLANT-1,FG-001,16
2017-01-04,PLANT-1,FG-002,41
2017-01-04,PLANT-1,FG-003,23
2017-01-04,PLANT-1,FG-004,14
2017-01-04,PLANT-1,FG-005,15
2017-01-04,PLANT-1,FG-006,50
2017-01-04,PLANT-1,FG-007,42
2017-01-04,PLANT-1,FG-008,50
2017-01-04,PLANT-1,FG-009,40
2017-01-04,PLANT-1,FG-010,46
2017-01-04,PLANT-1,FG-011,46
2017-01-04,PLANT-1,FG-012,42
2017-01-05,PLANT-1,FG-001,14
2017-01-05,PLANT-1,FG-002,39
2017-01-05,PLANT-1,FG-003,25
2017-01-05,PLANT-1,FG-004,10
2017-01-05,PLANT-1,FG-005,15
2017-01-05,PLANT-1,FG-006,40
2017-01-05,PLANT-1,FG-007,44
2017-01-05,PLANT-1,FG-008,41
2017-01-05,PLANT-1,FG-009,35
2017-01-05,PLANT-1,FG-010,46
2017-01-05,PLANT-1,FG-011,33
2017-01-05,PLANT-1,FG-012,49
2017-01-06,PLANT-1,FG-001,24
2017-01-06,PLANT-1,FG-002,43
2017-01-06,PLANT-1,FG-003,23
2017-01-06,PLANT-1,FG-004,10
2017-01-06,PLANT-1,FG-005,18
2017-01-06,PLANT-1,FG-006,33
2017-01-06,PLANT-1,FG-007,35
2017-01-06,PLANT-1,FG-008,59
2017-01-06,PLANT-1,FG-009,31
2017-01-06,PLANT-1,FG-010,53
2017-01-06,PLANT-1,FG-011,50
2017-01-06,PLANT-1,FG-012,45
2017-01-07,PLANT-1,FG-001,14
2017-01-07,PLANT-1,FG-002,46
2017-01-07,PLANT-1,FG-003,26
2017-01-07,PLANT-1,FG-004,21
2017-01-07,PLANT-1,FG-005,15
2017-01-07,PLANT-1,FG-006,43
2017-01-07,PLANT-1,FG-007,43
2017-01-07,PLANT-1,FG-008,84
2017-01-07,PLANT-1,FG-009,37
2017-01-07,PLANT-1,FG-010,61
2017-01-07,PLANT-1,FG-011,60
2017-01-07,PLANT-1,FG-012,66
2017-01-08,PLANT-1,FG-001,20
2017-01-08,PLANT-1,FG-002,58
2017-01-08,PLANT-1,FG-003,32
2017-01-08,PLANT-1,FG-004,16
2017-01-08,PLANT-1,FG-005,12
2017-01-08,PLANT-1,FG-006,51
2017-01-08,PLANT-1,FG-007,43
2017-01-08,PLANT-1,FG-008,57
2017-01-08,PLANT-1,FG-009,31
2017-01-08,PLANT-1,FG-010,64
2017-01-08,PLANT-1,FG-011,46
2017-01-08,PLANT-1,FG-012,48
2017-01-09,PLANT-1,FG-001,18
2017-01-09,PLANT-1,FG-002,31
2017-01-09,PLANT-1,FG-003,23
2017-01-09,PLANT-1,FG-004,5
2017-01-09,PLANT-1,FG-005,17
2017-01-09,PLANT-1,FG-006,40
2017-01-09,PLANT-1,FG-007,25
2017-01-09,PLANT-1,FG-008,42
2017-01-09,PLANT-1,FG-009,25
2017-01-09,PLANT-1,FG-010,36
2017-01-09,PLANT-1,FG-011,40
2017-01-09,PLANT-1,FG-012,25
2017-01-10,PLANT-1,FG-001,11
2017-01-10,PLANT-1,FG-002,36
2017-01-10,PLANT-1,FG-003,17
2017-01-10,PLANT-1,FG-004,18
2017-01-10,PLANT-1,FG-005,11
2017-01-10,PLANT-1,FG-006,39
2017-01-10,PLANT-1,FG-007,32
2017-01-10,PLANT-1,FG-008,46
2017-01-10,PLANT-1,FG-009,26
2017-01-10,PLANT-1,FG-010,53
2017-01-10,PLANT-1,FG-011,53
2017-01-10,PLANT-1,FG-012,43
2017-01-11,PLANT-1,FG-001,14
2017-01-11,PLANT-1,FG-002,42
2017-01-11,PLANT-1,FG-003,15
2017-01-11,PLANT-1,FG-004,16
2017-01-11,PLANT-1,FG-005,16
2017-01-11,PLANT-1,FG-006,42
2017-01-11,PLANT-1,FG-007,33
2017-01-11,PLANT-1,FG-008,48
2017-01-11,PLANT-1,FG-009,25
2017-01-11,PLANT-1,FG-010,44
2017-01-11,PLANT-1,FG-011,62
2017-01-11,PLANT-1,FG-012,45
2017-01-12,PLANT-1,FG-001,17
2017-01-12,PLANT-1,FG-002,39
2017-01-12,PLANT-1,FG-003,37
2017-01-12,PLANT-1,FG-004,13
2017-01-12,PLANT-1,FG-005,8
2017-01-12,PLANT-1,FG-006,42
2017-01-12,PLANT-1,FG-007,26
2017-01-12,PLANT-1,FG-008,59
2017-01-12,PLANT-1,FG-009,38
2017-01-12,PLANT-1,FG-010,52
2017-01-12,PLANT-1,FG-011,37
2017-01-12,PLANT-1,FG-012,44
2017-01-13,PLANT-1,FG-001,7
2017-01-13,PLANT-1,FG-002,34
2017-01-13,PLANT-1,FG-003,31
2017-01-13,PLANT-1,FG-004,16
2017-01-13,PLANT-1,FG-005,10
2017-01-13,PLANT-1,FG-006,49
2017-01-13,PLANT-1,FG-007,52
2017-01-13,PLANT-1,FG-008,54
2017-01-13,PLANT-1,FG-009,44
2017-01-13,PLANT-1,FG-010,69
2017-01-13,PLANT-1,FG-011,50
2017-01-13,PLANT-1,FG-012,48
2017-01-14,PLANT-1,FG-001,16
2017-01-14,PLANT-1,FG-002,29
2017-01-14,PLANT-1,FG-003,30
2017-01-14,PLANT-1,FG-004,19
2017-01-14,PLANT-1,FG-005,15
2017-01-14,PLANT-1,FG-006,44
2017-01-14,PLANT-1,FG-007,48
2017-01-14,PLANT-1,FG-008,63
2017-01-14,PLANT-1,FG-009,43
2017-01-14,PLANT-1,FG-010,69
2017-01-14,PLANT-1,FG-011,65
2017-01-14,PLANT-1,FG-012,47
2017-01-15,PLANT-1,FG-001,29
2017-01-15,PLANT-1,FG-002,47
2017-01-15,PLANT-1,FG-003,22
2017-01-15,PLANT-1,FG-004,18
2017-01-15,PLANT-1,FG-005,15
2017-01-15,PLANT-1,FG-006,60
2017-01-15,PLANT-1,FG-007,52
2017-01-15,PLANT-1,FG-008,67
2017-01-15,PLANT-1,FG-009,46
2017-01-15,PLANT-1,FG-010,82
2017-01-15,PLANT-1,FG-011,59
2017-01-15,PLANT-1,FG-012,63
2017-01-16,PLANT-1,FG-001,15
2017-01-16,PLANT-1,FG-002,21
2017-01-16,PLANT-1,FG-003,19
2017-01-16,PLANT-1,FG-004,13
2017-01-16,PLANT-1,FG-005,7
2017-01-16,PLANT-1,FG-006,24
2017-01-16,PLANT-1,FG-007,26
2017-01-16,PLANT-1,FG-008,47
2017-01-16,PLANT-1,FG-009,25
2017-01-16,PLANT-1,FG-010,39
2017-01-16,PLANT-1,FG-011,33
2017-01-16,PLANT-1,FG-012,34
2017-01-17,PLANT-1,FG-001,14
2017-01-17,PLANT-1,FG-002,37
2017-01-17,PLANT-1,FG-003,20
2017-01-17,PLANT-1,FG-004,19
2017-01-17,PLANT-1,FG-005,16
2017-01-17,PLANT-1,FG-006,46
2017-01-17,PLANT-1,FG-007,38
2017-01-17,PLANT-1,FG-008,40
2017-01-17,PLANT-1,FG-009,34
2017-01-17,PLANT-1,FG-010,38
2017-01-17,PLANT-1,FG-011,39
2017-01-17,PLANT-1,FG-012,44
2017-01-18,PLANT-1,FG-001,10
2017-01-18,PLANT-1,FG-002,41
2017-01-18,PLANT-1,FG-003,34
2017-01-18,PLANT-1,FG-004,13
2017-01-18,PLANT-1,FG-005,14
2017-01-18,PLANT-1,FG-006,47
2017-01-18,PLANT-1,FG-007,37
2017-01-18,PLANT-1,FG-008,44
2017-01-18,PLANT-1,FG-009,34
2017-01-18,PLANT-1,FG-010,56
2017-01-18,PLANT-1,FG-011,40
2017-01-18,PLANT-1,FG-012,33
2017-01-19,PLANT-1,FG-001,16
2017-01-19,PLANT-1,FG-002,51
2017-01-19,PLANT-1,FG-003,22
2017-01-19,PLANT-1,FG-004,10
2017-01-19,PLANT-1,FG-005,17
2017-01-19,PLANT-1,FG-006,38
2017-01-19,PLANT-1,FG-007,38
2017-01-19,PLANT-1,FG-008,53
2017-01-19,PLANT-1,FG-009,43
2017-01-19,PLANT-1,FG-010,63
2017-01-19,PLANT-1,FG-011,42
2017-01-19,PLANT-1,FG-012,52
2017-01-20,PLANT-1,FG-001,22
2017-01-20,PLANT-1,FG-002,48
2017-01-20,PLANT-1,FG-003,26
2017-01-20,PLANT-1,FG-004,19
2017-01-20,PLANT-1,FG-005,16
2017-01-20,PLANT-1,FG-006,51
2017-01-20,PLANT-1,FG-007,29
2017-01-20,PLANT-1,FG-008,60
2017-01-20,PLANT-1,FG-009,36
2017-01-20,PLANT-1,FG-010,57
2017-01-20,PLANT-1,FG-011,54
2017-01-20,PLANT-1,FG-012,52
2017-01-21,PLANT-1,FG-001,13
2017-01-21,PLANT-1,FG-002,42
2017-01-21,PLANT-1,FG-003,33
2017-01-21,PLANT-1,FG-004,17
2017-01-21,PLANT-1,FG-005,12
2017-01-21,PLANT-1,FG-006,41
2017-01-21,PLANT-1,FG-007,54
2017-01-21,PLANT-1,FG-008,58
2017-01-21,PLANT-1,FG-009,43
2017-01-21,PLANT-1,FG-010,61
2017-01-21,PLANT-1,FG-011,51
2017-01-21,PLANT-1,FG-012,49
2017-01-22,PLANT-1,FG-001,21
2017-01-22,PLANT-1,FG-002,49
2017-01-22,PLANT-1,FG-003,33
2017-01-22,PLANT-1,FG-004,29
2017-01-22,PLANT-1,FG-005,9
2017-01-22,PLANT-1,FG-006,46
2017-01-22,PLANT-1,FG-007,43
2017-01-22,PLANT-1,FG-008,56
2017-01-22,PLANT-1,FG-009,48
2017-01-22,PLANT-1,FG-010,73
2017-01-22,PLANT-1,FG-011,69
2017-01-22,PLANT-1,FG-012,58
2017-01-23,PLANT-1,FG-001,9
2017-01-23,PLANT-1,FG-002,25
2017-01-23,PLANT-1,FG-003,17
2017-01-23,PLANT-1,FG-004,18
2017-01-23,PLANT-1,FG-005,11
2017-01-23,PLANT-1,FG-006,38
2017-01-23,PLANT-1,FG-007,35
2017-01-23,PLANT-1,FG-008,45
2017-01-23,PLANT-1,FG-009,32
2017-01-23,PLANT-1,FG-010,33
2017-01-23,PLANT-1,FG-011,39
2017-01-23,PLANT-1,FG-012,48
2017-01-24,PLANT-1,FG-001,18
2017-01-24,PLANT-1,FG-002,44
2017-01-24,PLANT-1,FG-003,19
2017-01-24,PLANT-1,FG-004,21
2017-01-24,PLANT-1,FG-005,14
2017-01-24,PLANT-1,FG-006,38
2017-01-24,PLANT-1,FG-007,47
2017-01-24,PLANT-1,FG-008,39
2017-01-24,PLANT-1,FG-009,41
2017-01-24,PLANT-1,FG-010,36
2017-01-24,PLANT-1,FG-011,51
2017-01-24,PLANT-1,FG-012,42
2017-01-25,PLANT-1,FG-001,14
2017-01-25,PLANT-1,FG-002,38
2017-01-25,PLANT-1,FG-003,25
2017-01-25,PLANT-1,FG-004,15
2017-01-25,PLANT-1,FG-005,10
2017-01-25,PLANT-1,FG-006,32
2017-01-25,PLANT-1,FG-007,47
2017-01-25,PLANT-1,FG-008,58
2017-01-25,PLANT-1,FG-009,31
2017-01-25,PLANT-1,FG-010,50
2017-01-25,PLANT-1,FG-011,38
2017-01-25,PLANT-1,FG-012,48
2017-01-26,PLANT-1,FG-001,13
2017-01-26,PLANT-1,FG-002,30
2017-01-26,PLANT-1,FG-003,17
2017-01-26,PLANT-1,FG-004,13
2017-01-26,PLANT-1,FG-005,14
2017-01-26,PLANT-1,FG-006,53
2017-01-26,PLANT-1,FG-007,40
2017-01-26,PLANT-1,FG-008,49
2017-01-26,PLANT-1,FG-009,35
2017-01-26,PLANT-1,FG-010,60
2017-01-26,PLANT-1,FG-011,39
2017-01-26,PLANT-1,FG-012,46
2017-01-27,PLANT-1,FG-001,10
2017-01-27,PLANT-1,FG-002,32
2017-01-27,PLANT-1,FG-003,28
2017-01-27,PLANT-1,FG-004,13
2017-01-27,PLANT-1,FG-005,12
2017-01-27,PLANT-1,FG-006,42
2017-01-27,PLANT-1,FG-007,41
2017-01-27,PLANT-1,FG-008,60
2017-01-27,PLANT-1,FG-009,42
2017-01-27,PLANT-1,FG-010,51
2017-01-27,PLANT-1,FG-011,52
2017-01-27,PLANT-1,FG-012,60
2017-01-28,PLANT-1,FG-001,16
2017-01-28,PLANT-1,FG-002,48
2017-01-28,PLANT-1,FG-003,30
2017-01-28,PLANT-1,FG-004,17
2017-01-28,PLANT-1,FG-005,10
2017-01-28,PLANT-1,FG-006,38
2017-01-28,PLANT-1,FG-007,42
2017-01-28,PLANT-1,FG-008,55
2017-01-28,PLANT-1,FG-009,55
2017-01-28,PLANT-1,FG-010,48
2017-01-28,PLANT-1,FG-011,55
2017-01-28,PLANT-1,FG-012,55
2017-01-29,PLANT-1,FG-001,24
2017-01-29,PLANT-1,FG-002,47
2017-01-29,PLANT-1,FG-003,27
2017-01-29,PLANT-1,FG-004,20
2017-01-29,PLANT-1,FG-005,14
2017-01-29,PLANT-1,FG-006,40
2017-01-29,PLANT-1,FG-007,49
2017-01-29,PLANT-1,FG-008,52
2017-01-29,PLANT-1,FG-009,36
2017-01-29,PLANT-1,FG-010,57
2017-01-29,PLANT-1,FG-011,58
2017-01-29,PLANT-1,FG-012,51
2017-01-30,PLANT-1,FG-001,9
2017-01-30,PLANT-1,FG-002,28
2017-01-30,PLANT-1,FG-003,27
2017-01-30,PLANT-1,FG-004,17
2017-01-30,PLANT-1,FG-005,4
2017-01-30,PLANT-1,FG-006,28
2017-01-30,PLANT-1,FG-007,38
2017-01-30,PLANT-1,FG-008,32
2017-01-30,PLANT-1,FG-009,32
2017-01-30,PLANT-1,FG-010,43
2017-01-30,PLANT-1,FG-011,37
2017-01-30,PLANT-1,FG-012,37
2017-01-31,PLANT-1,FG-001,17
2017-01-31,PLANT-1,FG-002,37
2017-01-31,PLANT-1,FG-003,28
2017-01-31,PLANT-1,FG-004,10
2017-01-31,PLANT-1,FG-005,8
2017-01-31,PLANT-1,FG-006,36
2017-01-31,PLANT-1,FG-007,33
2017-01-31,PLANT-1,FG-008,53
2017-01-31,PLANT-1,FG-009,26
2017-01-31,PLANT-1,FG-010,47
2017-01-31,PLANT-1,FG-011,48
2017-01-31,PLANT-1,FG-012,47
2017-02-01,PLANT-1,FG-001,15
2017-02-01,PLANT-1,FG-002,34
2017-02-01,PLANT-1,FG-003,25
2017-02-01,PLANT-1,FG-004,15
2017-02-01,PLANT-1,FG-005,19
2017-02-01,PLANT-1,FG-006,53
2017-02-01,PLANT-1,FG-007,52
2017-02-01,PLANT-1,FG-008,55
2017-02-01,PLANT-1,FG-009,39
2017-02-01,PLANT-1,FG-010,51
2017-02-01,PLANT-1,FG-011,54
2017-02-01,PLANT-1,FG-012,54
2017-02-02,PLANT-1,FG-001,17
2017-02-02,PLANT-1,FG-002,47
2017-02-02,PLANT-1,FG-003,20
2017-02-02,PLANT-1,FG-004,17
2017-02-02,PLANT-1,FG-005,10
2017-02-02,PLANT-1,FG-006,46
2017-02-02,PLANT-1,FG-007,38
2017-02-02,PLANT-1,FG-008,54
2017-02-02,PLANT-1,FG-009,38
2017-02-02,PLANT-1,FG-010,55
2017-02-02,PLANT-1,FG-011,55
2017-02-02,PLANT-1,FG-012,46
2017-02-03,PLANT-1,FG-001,24
2017-02-03,PLANT-1,FG-002,45
2017-02-03,PLANT-1,FG-003,31
2017-02-03,PLANT-1,FG-004,19
2017-02-03,PLANT-1,FG-005,12
2017-02-03,PLANT-1,FG-006,47
2017-02-03,PLANT-1,FG-007,48
2017-02-03,PLANT-1,FG-008,67
2017-02-03,PLANT-1,FG-009,39
2017-02-03,PLANT-1,FG-010,53
2017-02-03,PLANT-1,FG-011,59
2017-02-03,PLANT-1,FG-012,50
2017-02-04,PLANT-1,FG-001,25
2017-02-04,PLANT-1,FG-002,42
2017-02-04,PLANT-1,FG-003,19
2017-02-04,PLANT-1,FG-004,18
2017-02-04,PLANT-1,FG-005,14
2017-02-04,PLANT-1,FG-006,44
2017-02-04,PLANT-1,FG-007,42
2017-02-04,PLANT-1,FG-008,51
2017-02-04,PLANT-1,FG-009,50
2017-02-04,PLANT-1,FG-010,51
2017-02-04,PLANT-1,FG-011,64
2017-02-04,PLANT-1,FG-012,59
2017-02-05,PLANT-1,FG-001,25
2017-02-05,PLANT-1,FG-002,38
2017-02-05,PLANT-1,FG-003,38
2017-02-05,PLANT-1,FG-004,20
2017-02-05,PLANT-1,FG-005,13
2017-02-05,PLANT-1,FG-006,49
2017-02-05,PLANT-1,FG-007,60
2017-02-05,PLANT-1,FG-008,64
2017-02-05,PLANT-1,FG-009,52
2017-02-05,PLANT-1,FG-010,65
2017-02-05,PLANT-1,FG-011,64
2017-02-05,PLANT-1,FG-012,67
2017-02-06,PLANT-1,FG-001,16
2017-02-06,PLANT-1,FG-002,38
2017-02-06,PLANT-1,FG-003,23
2017-02-06,PLANT-1,FG-004,13
2017-02-06,PLANT-1,FG-005,17
2017-02-06,PLANT-1,FG-006,38
2017-02-06,PLANT-1,FG-007,38
2017-02-06,PLANT-1,FG-008,47
2017-02-06,PLANT-1,FG-009,41
2017-02-06,PLANT-1,FG-010,45
2017-02-06,PLANT-1,FG-011,38
2017-02-06,PLANT-1,FG-012,41
2017-02-07,PLANT-1,FG-001,12
2017-02-07,PLANT-1,FG-002,33
2017-02-07,PLANT-1,FG-003,27
2017-02-07,PLANT-1,FG-004,13
2017-02-07,PLANT-1,FG-005,19
2017-02-07,PLANT-1,FG-006,41
2017-02-07,PLANT-1,FG-007,40
2017-02-07,PLANT-1,FG-008,47
2017-02-07,PLANT-1,FG-009,26
2017-02-07,PLANT-1,FG-010,59
2017-02-07,PLANT-1,FG-011,52
2017-02-07,PLANT-1,FG-012,51
2017-02-08,PLANT-1,FG-001,20
2017-02-08,PLANT-1,FG-002,37
2017-02-08,PLANT-1,FG-003,20
2017-02-08,PLANT-1,FG-004,13
2017-02-08,PLANT-1,FG-005,14
2017-02-08,PLANT-1,FG-006,34
2017-02-08,PLANT-1,FG-007,37
2017-02-08,PLANT-1,FG-008,50
2017-02-08,PLANT-1,FG-009,41
2017-02-08,PLANT-1,FG-010,49
2017-02-08,PLANT-1,FG-011,52
2017-02-08,PLANT-1,FG-012,58
2017-02-09,PLANT-1,FG-001,16
2017-02-09,PLANT-1,FG-002,39
2017-02-09,PLANT-1,FG-003,30
2017-02-09,PLANT-1,FG-004,8
2017-02-09,PLANT-1,FG-005,14
2017-02-09,PLANT-1,FG-006,52
2017-02-09,PLANT-1,FG-007,46
2017-02-09,PLANT-1,FG-008,60
2017-02-09,PLANT-1,FG-009,29
2017-02-09,PLANT-1,FG-010,54
2017-02-09,PLANT-1,FG-011,65
2017-02-09,PLANT-1,FG-012,45
2017-02-10,PLANT-1,FG-001,16
2017-02-10,PLANT-1,FG-002,38
2017-02-10,PLANT-1,FG-003,37
2017-02-10,PLANT-1,FG-004,20
2017-02-10,PLANT-1,FG-005,6
2017-02-10,PLANT-1,FG-006,45
2017-02-10,PLANT-1,FG-007,42
2017-02-10,PLANT-1,FG-008,56
2017-02-10,PLANT-1,FG-009,63
2017-02-10,PLANT-1,FG-010,52
2017-02-10,PLANT-1,FG-011,56
2017-02-10,PLANT-1,FG-012,49
2017-02-11,PLANT-1,FG-001,18
2017-02-11,PLANT-1,FG-002,52
2017-02-11,PLANT-1,FG-003,23
2017-02-11,PLANT-1,FG-004,28
2017-02-11,PLANT-1,FG-005,20
2017-02-11,PLANT-1,FG-006,51
2017-02-11,PLANT-1,FG-007,42
2017-02-11,PLANT-1,FG-008,64
2017-02-11,PLANT-1,FG-009,30
2017-02-11,PLANT-1,FG-010,68
2017-02-11,PLANT-1,FG-011,66
2017-02-11,PLANT-1,FG-012,49
2017-02-12,PLANT-1,FG-001,19
2017-02-12,PLANT-1,FG-002,47
2017-02-12,PLANT-1,FG-003,31
2017-02-12,PLANT-1,FG-004,22
2017-02-12,PLANT-1,FG-005,21
2017-02-12,PLANT-1,FG-006,58
2017-02-12,PLANT-1,FG-007,39
2017-02-12,PLANT-1,FG-008,62
2017-02-12,PLANT-1,FG-009,52
2017-02-12,PLANT-1,FG-010,54
2017-02-12,PLANT-1,FG-011,64
2017-02-12,PLANT-1,FG-012,57
2017-02-13,PLANT-1,FG-001,11
2017-02-13,PLANT-1,FG-002,45
2017-02-13,PLANT-1,FG-003,28
2017-02-13,PLANT-1,FG-004,15
2017-02-13,PLANT-1,FG-005,9
2017-02-13,PLANT-1,FG-006,23
2017-02-13,PLANT-1,FG-007,34
2017-02-13,PLANT-1,FG-008,42
2017-02-13,PLANT-1,FG-009,39
2017-02-13,PLANT-1,FG-010,40
2017-02-13,PLANT-1,FG-011,37
2017-02-13,PLANT-1,FG-012,38
2017-02-14,PLANT-1,FG-001,15
2017-02-14,PLANT-1,FG-002,46
2017-02-14,PLANT-1,FG-003,19
2017-02-14,PLANT-1,FG-004,13
2017-02-14,PLANT-1,FG-005,7
2017-02-14,PLANT-1,FG-006,37
2017-02-14,PLANT-1,FG-007,41
2017-02-14,PLANT-1,FG-008,55
2017-02-14,PLANT-1,FG-009,46
2017-02-14,PLANT-1,FG-010,55
2017-02-14,PLANT-1,FG-011,46
