date,plant_id,product_code,units_produced
2017-02-14,PLANT-1,FG-012,45
2017-02-15,PLANT-1,FG-001,22
2017-02-15,PLANT-1,FG-002,38
2017-02-15,PLANT-1,FG-003,22
2017-02-15,PLANT-1,FG-004,12
2017-02-15,PLANT-1,FG-005,13
2017-02-15,PLANT-1,FG-006,55
2017-02-15,PLANT-1,FG-007,56
2017-02-15,PLANT-1,FG-008,49
2017-02-15,PLANT-1,FG-009,36
2017-02-15,PLANT-1,FG-010,61
2017-02-15,PLANT-1,FG-011,46
2017-02-15,PLANT-1,FG-012,49
2017-02-16,PLANT-1,FG-001,11
2017-02-16,PLANT-1,FG-002,46
2017-02-16,PLANT-1,FG-003,33
2017-02-16,PLANT-1,FG-004,15
2017-02-16,PLANT-1,FG-005,10
2017-02-16,PLANT-1,FG-006,49
2017-02-16,PLANT-1,FG-007,40
2017-02-16,PLANT-1,FG-008,59
2017-02-16,PLANT-1,FG-009,33
2017-02-16,PLANT-1,FG-010,59
2017-02-16,PLANT-1,FG-011,51
2017-02-16,PLANT-1,FG-012,60
2017-02-17,PLANT-1,FG-001,17
2017-02-17,PLANT-1,FG-002,59
2017-02-17,PLANT-1,FG-003,29
2017-02-17,PLANT-1,FG-004,21
2017-02-17,PLANT-1,FG-005,26
2017-02-17,PLANT-1,FG-006,37
2017-02-17,PLANT-1,FG-007,51
2017-02-17,PLANT-1,FG-008,60
2017-02-17,PLANT-1,FG-009,47
2017-02-17,PLANT-1,FG-010,61
2017-02-17,PLANT-1,FG-011,55
2017-02-17,PLANT-1,FG-012,55
2017-02-18,PLANT-1,FG-001,22
2017-02-18,PLANT-1,FG-002,47
2017-02-18,PLANT-1,FG-003,39
2017-02-18,PLANT-1,FG-004,15
2017-02-18,PLANT-1,FG-005,26
2017-02-18,PLANT-1,FG-006,70
2017-02-18,PLANT-1,FG-007,51
2017-02-18,PLANT-1,FG-008,66
2017-02-18,PLANT-1,FG-009,41
2017-02-18,PLANT-1,FG-010,70
2017-02-18,PLANT-1,FG-011,71
2017-02-18,PLANT-1,FG-012,59
2017-02-19,PLANT-1,FG-001,18
2017-02-19,PLANT-1,FG-002,55
2017-02-19,PLANT-1,FG-003,34
2017-02-19,PLANT-1,FG-004,32
2017-02-19,PLANT-1,FG-005,19
2017-02-19,PLANT-1,FG-006,57
2017-02-19,PLANT-1,FG-007,59
2017-02-19,PLANT-1,FG-008,78
2017-02-19,PLANT-1,FG-009,52
2017-02-19,PLANT-1,FG-010,70
2017-02-19,PLANT-1,FG-011,54
2017-02-19,PLANT-1,FG-012,65
2017-02-20,PLANT-1,FG-001,5
2017-02-20,PLANT-1,FG-002,32
2017-02-20,PLANT-1,FG-003,24
2017-02-20,PLANT-1,FG-004,13
2017-02-20,PLANT-1,FG-005,9
2017-02-20,PLANT-1,FG-006,32
2017-02-20,PLANT-1,FG-007,40
2017-02-20,PLANT-1,FG-008,49
2017-02-20,PLANT-1,FG-009,35
2017-02-20,PLANT-1,FG-010,42
2017-02-20,PLANT-1,FG-011,36
2017-02-20,PLANT-1,FG-012,51
2017-02-21,PLANT-1,FG-001,14
2017-02-21,PLANT-1,FG-002,26
2017-02-21,PLANT-1,FG-003,29
2017-02-21,PLANT-1,FG-004,13
2017-02-21,PLANT-1,FG-005,17
2017-02-21,PLANT-1,FG-006,47
2017-02-21,PLANT-1,FG-007,38
2017-02-21,PLANT-1,FG-008,53
2017-02-21,PLANT-1,FG-009,39
2017-02-21,PLANT-1,FG-010,49
2017-02-21,PLANT-1,FG-011,47
2017-02-21,PLANT-1,FG-012,50
2017-02-22,PLANT-1,FG-001,12
2017-02-22,PLANT-1,FG-002,45
2017-02-22,PLANT-1,FG-003,25
2017-02-22,PLANT-1,FG-004,16
2017-02-22,PLANT-1,FG-005,16
2017-02-22,PLANT-1,FG-006,29
2017-02-22,PLANT-1,FG-007,36
2017-02-22,PLANT-1,FG-008,56
2017-02-22,PLANT-1,FG-009,36
2017-02-22,PLANT-1,FG-010,41
2017-02-22,PLANT-1,FG-011,60
2017-02-22,PLANT-1,FG-012,41
2017-02-23,PLANT-1,FG-001,26
2017-02-23,PLANT-1,FG-002,50
2017-02-23,PLANT-1,FG-003,19
2017-02-23,PLANT-1,FG-004,19
2017-02-23,PLANT-1,FG-005,11
2017-02-23,PLANT-1,FG-006,45
2017-02-23,PLANT-1,FG-007,44
2017-02-23,PLANT-1,FG-008,56
2017-02-23,PLANT-1,FG-009,27
2017-02-23,PLANT-1,FG-010,70
2017-02-23,PLANT-1,FG-011,50
2017-02-23,PLANT-1,FG-012,61
2017-02-24,PLANT-1,FG-001,15
2017-02-24,PLANT-1,FG-002,49
2017-02-24,PLANT-1,FG-003,35
2017-02-24,PLANT-1,FG-004,9
2017-02-24,PLANT-1,FG-005,22
2017-02-24,PLANT-1,FG-006,47
2017-02-24,PLANT-1,FG-007,59
2017-02-24,PLANT-1,FG-008,48
2017-02-24,PLANT-1,FG-009,42
2017-02-24,PLANT-1,FG-010,69
2017-02-24,PLANT-1,FG-011,49
2017-02-24,PLANT-1,FG-012,63
2017-02-25,PLANT-1,FG-001,16
2017-02-25,PLANT-1,FG-002,46
2017-02-25,PLANT-1,FG-003,29
2017-02-25,PLANT-1,FG-004,9
2017-02-25,PLANT-1,FG-005,22
2017-02-25,PLANT-1,FG-006,43
2017-02-25,PLANT-1,FG-007,43
2017-02-25,PLANT-1,FG-008,72
2017-02-25,PLANT-1,FG-009,49
2017-02-25,PLANT-1,FG-010,63
2017-02-25,PLANT-1,FG-011,48
2017-02-25,PLANT-1,FG-012,60
2017-02-26,PLANT-1,FG-001,28
2017-02-26,PLANT-1,FG-002,41
2017-02-26,PLANT-1,FG-003,32
2017-02-26,PLANT-1,FG-004,22
2017-02-26,PLANT-1,FG-005,17
2017-02-26,PLANT-1,FG-006,61
2017-02-26,PLANT-1,FG-007,52
2017-02-26,PLANT-1,FG-008,81
2017-02-26,PLANT-1,FG-009,59
2017-02-26,PLANT-1,FG-010,60
2017-02-26,PLANT-1,FG-011,58
2017-02-26,PLANT-1,FG-012,70
2017-02-27,PLANT-1,FG-001,12
2017-02-27,PLANT-1,FG-002,44
2017-02-27,PLANT-1,FG-003,25
2017-02-27,PLANT-1,FG-004,13
2017-02-27,PLANT-1,FG-005,14
2017-02-27,PLANT-1,FG-006,36
2017-02-27,PLANT-1,FG-007,30
2017-02-27,PLANT-1,FG-008,53
2017-02-27,PLANT-1,FG-009,34
2017-02-27,PLANT-1,FG-010,31
2017-02-27,PLANT-1,FG-011,43
2017-02-27,PLANT-1,FG-012,39
2017-02-28,PLANT-1,FG-001,20
2017-02-28,PLANT-1,FG-002,37
2017-02-28,PLANT-1,FG-003,31
2017-02-28,PLANT-1,FG-004,21
2017-02-28,PLANT-1,FG-005,15
2017-02-28,PLANT-1,FG-006,39
2017-02-28,PLANT-1,FG-007,48
2017-02-28,PLANT-1,FG-008,46
2017-02-28,PLANT-1,FG-009,43
2017-02-28,PLANT-1,FG-010,54
2017-02-28,PLANT-1,FG-011,54
2017-02-28,PLANT-1,FG-012,56
2017-03-01,PLANT-1,FG-001,16
2017-03-01,PLANT-1,FG-002,48
2017-03-01,PLANT-1,FG-003,40
2017-03-01,PLANT-1,FG-004,19
2017-03-01,PLANT-1,FG-005,17
2017-03-01,PLANT-1,FG-006,67
2017-03-01,PLANT-1,FG-007,56
2017-03-01,PLANT-1,FG-008,67
2017-03-01,PLANT-1,FG-009,45
2017-03-01,PLANT-1,FG-010,63
2017-03-01,PLANT-1,FG-011,54
2017-03-01,PLANT-1,FG-012,39
2017-03-02,PLANT-1,FG-001,23
2017-03-02,PLANT-1,FG-002,54
2017-03-02,PLANT-1,FG-003,34
2017-03-02,PLANT-1,FG-004,23
2017-03-02,PLANT-1,FG-005,16
2017-03-02,PLANT-1,FG-006,43
2017-03-02,PLANT-1,FG-007,52
2017-03-02,PLANT-1,FG-008,70
2017-03-02,PLANT-1,FG-009,48
2017-03-02,PLANT-1,FG-010,59
2017-03-02,PLANT-1,FG-011,69
2017-03-02,PLANT-1,FG-012,67
2017-03-03,PLANT-1,FG-001,22
2017-03-03,PLANT-1,FG-002,47
2017-03-03,PLANT-1,FG-003,32
2017-03-03,PLANT-1,FG-004,25
2017-03-03,PLANT-1,FG-005,14
2017-03-03,PLANT-1,FG-006,62
2017-03-03,PLANT-1,FG-007,60
2017-03-03,PLANT-1,FG-008,81
2017-03-03,PLANT-1,FG-009,49
2017-03-03,PLANT-1,FG-010,55
2017-03-03,PLANT-1,FG-011,62
2017-03-03,PLANT-1,FG-012,61
2017-03-04,PLANT-1,FG-001,13
2017-03-04,PLANT-1,FG-002,70
2017-03-04,PLANT-1,FG-003,32
2017-03-04,PLANT-1,FG-004,15
2017-03-04,PLANT-1,FG-005,17
2017-03-04,PLANT-1,FG-006,67
2017-03-04,PLANT-1,FG-007,57
2017-03-04,PLANT-1,FG-008,66
2017-03-04,PLANT-1,FG-009,51
2017-03-04,PLANT-1,FG-010,64
2017-03-04,PLANT-1,FG-011,68
2017-03-04,PLANT-1,FG-012,75
2017-03-05,PLANT-1,FG-001,25
2017-03-05,PLANT-1,FG-002,57
2017-03-05,PLANT-1,FG-003,41
2017-03-05,PLANT-1,FG-004,16
2017-03-05,PLANT-1,FG-005,26
2017-03-05,PLANT-1,FG-006,73
2017-03-05,PLANT-1,FG-007,58
2017-03-05,PLANT-1,FG-008,89
2017-03-05,PLANT-1,FG-009,56
2017-03-05,PLANT-1,FG-010,82
2017-03-05,PLANT-1,FG-011,70
2017-03-05,PLANT-1,FG-012,85
2017-03-06,PLANT-1,FG-001,11
2017-03-06,PLANT-1,FG-002,36
2017-03-06,PLANT-1,FG-003,19
2017-03-06,PLANT-1,FG-004,12
2017-03-06,PLANT-1,FG-005,5
2017-03-06,PLANT-1,FG-006,44
2017-03-06,PLANT-1,FG-007,36
2017-03-06,PLANT-1,FG-008,49
2017-03-06,PLANT-1,FG-009,34
2017-03-06,PLANT-1,FG-010,69
2017-03-06,PLANT-1,FG-011,51
2017-03-06,PLANT-1,FG-012,51
2017-03-07,PLANT-1,FG-001,14
2017-03-07,PLANT-1,FG-002,57
2017-03-07,PLANT-1,FG-003,30
2017-03-07,PLANT-1,FG-004,18
2017-03-07,PLANT-1,FG-005,9
2017-03-07,PLANT-1,FG-006,54
2017-03-07,PLANT-1,FG-007,39
2017-03-07,PLANT-1,FG-008,65
2017-03-07,PLANT-1,FG-009,33
2017-03-07,PLANT-1,FG-010,61
2017-03-07,PLANT-1,FG-011,55
2017-03-07,PLANT-1,FG-012,74
2017-03-08,PLANT-1,FG-001,17
2017-03-08,PLANT-1,FG-002,51
2017-03-08,PLANT-1,FG-003,35
2017-03-08,PLANT-1,FG-004,18
2017-03-08,PLANT-1,FG-005,16
2017-03-08,PLANT-1,FG-006,52
2017-03-08,PLANT-1,FG-007,63
2017-03-08,PLANT-1,FG-008,64
2017-03-08,PLANT-1,FG-009,43
2017-03-08,PLANT-1,FG-010,54
2017-03-08,PLANT-1,FG-011,61
2017-03-08,PLANT-1,FG-012,60
2017-03-09,PLANT-1,FG-001,16
2017-03-09,PLANT-1,FG-002,43
2017-03-09,PLANT-1,FG-003,27
2017-03-09,PLANT-1,FG-004,25
2017-03-09,PLANT-1,FG-005,19
2017-03-09,PLANT-1,FG-006,51
2017-03-09,PLANT-1,FG-007,53
2017-03-09,PLANT-1,FG-008,91
2017-03-09,PLANT-1,FG-009,48
2017-03-09,PLANT-1,FG-010,54
2017-03-09,PLANT-1,FG-011,72
2017-03-09,PLANT-1,FG-012,60
2017-03-10,PLANT-1,FG-001,18
2017-03-10,PLANT-1,FG-002,53
2017-03-10,PLANT-1,FG-003,36
2017-03-10,PLANT-1,FG-004,24
2017-03-10,PLANT-1,FG-005,28
2017-03-10,PLANT-1,FG-006,72
2017-03-10,PLANT-1,FG-007,71
2017-03-10,PLANT-1,FG-008,75
2017-03-10,PLANT-1,FG-009,42
2017-03-10,PLANT-1,FG-010,70
2017-03-10,PLANT-1,FG-011,59
2017-03-10,PLANT-1,FG-012,59
2017-03-11,PLANT-1,FG-001,15
2017-03-11,PLANT-1,FG-002,54
2017-03-11,PLANT-1,FG-003,35
2017-03-11,PLANT-1,FG-004,17
2017-03-11,PLANT-1,FG-005,20
2017-03-11,PLANT-1,FG-006,65
2017-03-11,PLANT-1,FG-007,66
2017-03-11,PLANT-1,FG-008,89
2017-03-11,PLANT-1,FG-009,59
2017-03-11,PLANT-1,FG-010,79
2017-03-11,PLANT-1,FG-011,68
2017-03-11,PLANT-1,FG-012,72
2017-03-12,PLANT-1,FG-001,21
2017-03-12,PLANT-1,FG-002,63
2017-03-12,PLANT-1,FG-003,34
2017-03-12,PLANT-1,FG-004,22
2017-03-12,PLANT-1,FG-005,16
2017-03-12,PLANT-1,FG-006,69
2017-03-12,PLANT-1,FG-007,67
2017-03-12,PLANT-1,FG-008,74
2017-03-12,PLANT-1,FG-009,54
2017-03-12,PLANT-1,FG-010,77
2017-03-12,PLANT-1,FG-011,96
2017-03-12,PLANT-1,FG-012,82
2017-03-13,PLANT-1,FG-001,14
2017-03-13,PLANT-1,FG-002,52
2017-03-13,PLANT-1,FG-003,28
2017-03-13,PLANT-1,FG-004,20
2017-03-13,PLANT-1,FG-005,9
2017-03-13,PLANT-1,FG-006,41
2017-03-13,PLANT-1,FG-007,35
2017-03-13,PLANT-1,FG-008,67
2017-03-13,PLANT-1,FG-009,50
2017-03-13,PLANT-1,FG-010,62
2017-03-13,PLANT-1,FG-011,53
2017-03-13,PLANT-1,FG-012,49
2017-03-14,PLANT-1,FG-001,24
2017-03-14,PLANT-1,FG-002,56
2017-03-14,PLANT-1,FG-003,34
2017-03-14,PLANT-1,FG-004,16
2017-03-14,PLANT-1,FG-005,10
2017-03-14,PLANT-1,FG-006,51
2017-03-14,PLANT-1,FG-007,45
2017-03-14,PLANT-1,FG-008,58
2017-03-14,PLANT-1,FG-009,52
2017-03-14,PLANT-1,FG-010,61
2017-03-14,PLANT-1,FG-011,49
2017-03-14,PLANT-1,FG-012,64
2017-03-15,PLANT-1,FG-001,22
2017-03-15,PLANT-1,FG-002,59
2017-03-15,PLANT-1,FG-003,37
2017-03-15,PLANT-1,FG-004,21
2017-03-15,PLANT-1,FG-005,15
2017-03-15,PLANT-1,FG-006,48
2017-03-15,PLANT-1,FG-007,36
2017-03-15,PLANT-1,FG-008,56
2017-03-15,PLANT-1,FG-009,44
2017-03-15,PLANT-1,FG-010,70
2017-03-15,PLANT-1,FG-011,60
2017-03-15,PLANT-1,FG-012,59
2017-03-16,PLANT-1,FG-001,23
2017-03-16,PLANT-1,FG-002,52
2017-03-16,PLANT-1,FG-003,33
2017-03-16,PLANT-1,FG-004,19
2017-03-16,PLANT-1,FG-005,16
2017-03-16,PLANT-1,FG-006,55
2017-03-16,PLANT-1,FG-007,44
2017-03-16,PLANT-1,FG-008,65
2017-03-16,PLANT-1,FG-009,62
2017-03-16,PLANT-1,FG-010,70
2017-03-16,PLANT-1,FG-011,67
2017-03-16,PLANT-1,FG-012,60
2017-03-17,PLANT-1,FG-001,17
2017-03-17,PLANT-1,FG-002,52
2017-03-17,PLANT-1,FG-003,28
2017-03-17,PLANT-1,FG-004,20
2017-03-17,PLANT-1,FG-005,16
2017-03-17,PLANT-1,FG-006,59
2017-03-17,PLANT-1,FG-007,55
2017-03-17,PLANT-1,FG-008,65
2017-03-17,PLANT-1,FG-009,51
2017-03-17,PLANT-1,FG-010,74
2017-03-17,PLANT-1,FG-011,48
2017-03-17,PLANT-1,FG-012,76
2017-03-18,PLANT-1,FG-001,20
2017-03-18,PLANT-1,FG-002,55
2017-03-18,PLANT-1,FG-003,36
2017-03-18,PLANT-1,FG-004,27
2017-03-18,PLANT-1,FG-005,20
2017-03-18,PLANT-1,FG-006,58
2017-03-18,PLANT-1,FG-007,50
2017-03-18,PLANT-1,FG-008,84
2017-03-18,PLANT-1,FG-009,54
2017-03-18,PLANT-1,FG-010,79
2017-03-18,PLANT-1,FG-011,89
2017-03-18,PLANT-1,FG-012,70
2017-03-19,PLANT-1,FG-001,25
2017-03-19,PLANT-1,FG-002,65
2017-03-19,PLANT-1,FG-003,48
2017-03-19,PLANT-1,FG-004,21
2017-03-19,PLANT-1,FG-005,14
2017-03-19,PLANT-1,FG-006,59
2017-03-19,PLANT-1,FG-007,68
2017-03-19,PLANT-1,FG-008,82
2017-03-19,PLANT-1,FG-009,56
2017-03-19,PLANT-1,FG-010,75
2017-03-19,PLANT-1,FG-011,80
2017-03-19,PLANT-1,FG-012,65
2017-03-20,PLANT-1,FG-001,14
2017-03-20,PLANT-1,FG-002,34
2017-03-20,PLANT-1,FG-003,22
2017-03-20,PLANT-1,FG-004,17
2017-03-20,PLANT-1,FG-005,13
2017-03-20,PLANT-1,FG-006,59
2017-03-20,PLANT-1,FG-007,44
2017-03-20,PLANT-1,FG-008,48
2017-03-20,PLANT-1,FG-009,39
2017-03-20,PLANT-1,FG-010,45
2017-03-20,PLANT-1,FG-011,47
2017-03-20,PLANT-1,FG-012,43
2017-03-21,PLANT-1,FG-001,13
2017-03-21,PLANT-1,FG-002,47
2017-03-21,PLANT-1,FG-003,32
2017-03-21,PLANT-1,FG-004,27
2017-03-21,PLANT-1,FG-005,18
2017-03-21,PLANT-1,FG-006,44
2017-03-21,PLANT-1,FG-007,57
2017-03-21,PLANT-1,FG-008,77
2017-03-21,PLANT-1,FG-009,38
2017-03-21,PLANT-1,FG-010,58
2017-03-21,PLANT-1,FG-011,65
2017-03-21,PLANT-1,FG-012,39
2017-03-22,PLANT-1,FG-001,23
2017-03-22,PLANT-1,FG-002,33
2017-03-22,PLANT-1,FG-003,20
2017-03-22,PLANT-1,FG-004,17
2017-03-22,PLANT-1,FG-005,19
2017-03-22,PLANT-1,FG-006,47
2017-03-22,PLANT-1,FG-007,52
2017-03-22,PLANT-1,FG-008,75
2017-03-22,PLANT-1,FG-009,42
2017-03-22,PLANT-1,FG-010,55
2017-03-22,PLANT-1,FG-011,57
2017-03-22,PLANT-1,FG-012,43
2017-03-23,PLANT-1,FG-001,18
2017-03-23,PLANT-1,FG-002,51
2017-03-23,PLANT-1,FG-003,33
2017-03-23,PLANT-1,FG-004,23
2017-03-23,PLANT-1,FG-005,16
2017-03-23,PLANT-1,FG-006,50
2017-03-23,PLANT-1,FG-007,48
2017-03-23,PLANT-1,FG-008,67
2017-03-23,PLANT-1,FG-009,36
2017-03-23,PLANT-1,FG-010,64
2017-03-23,PLANT-1,FG-011,52
2017-03-23,PLANT-1,FG-012,63
2017-03-24,PLANT-1,FG-001,19
2017-03-24,PLANT-1,FG-002,62
2017-03-24,PLANT-1,FG-003,39
2017-03-24,PLANT-1,FG-004,18
2017-03-24,PLANT-1,FG-005,16
2017-03-24,PLANT-1,FG-006,55
2017-03-24,PLANT-1,FG-007,50
2017-03-24,PLANT-1,FG-008,53
2017-03-24,PLANT-1,FG-009,42
2017-03-24,PLANT-1,FG-010,85
2017-03-24,PLANT-1,FG-011,73
2017-03-24,PLANT-1,FG-012,65
2017-03-25,PLANT-1,FG-001,20
2017-03-25,PLANT-1,FG-002,55
2017-03-25,PLANT-1,FG-003,41
2017-03-25,PLANT-1,FG-004,27
2017-03-25,PLANT-1,FG-005,19
2017-03-25,PLANT-1,FG-006,70
2017-03-25,PLANT-1,FG-007,68
2017-03-25,PLANT-1,FG-008,83
2017-03-25,PLANT-1,FG-009,51
2017-03-25,PLANT-1,FG-010,72
2017-03-25,PLANT-1,FG-011,67
2017-03-25,PLANT-1,FG-012,69
2017-03-26,PLANT-1,FG-001,17
2017-03-26,PLANT-1,FG-002,55
2017-03-26,PLANT-1,FG-003,44
2017-03-26,PLANT-1,FG-004,23
2017-03-26,PLANT-1,FG-005,22
2017-03-26,PLANT-1,FG-006,74
2017-03-26,PLANT-1,FG-007,56
2017-03-26,PLANT-1,FG-008,90
2017-03-26,PLANT-1,FG-009,61
2017-03-26,PLANT-1,FG-010,89
2017-03-26,PLANT-1,FG-011,72
2017-03-26,PLANT-1,FG-012,84
2017-03-27,PLANT-1,FG-001,21
2017-03-27,PLANT-1,FG-002,40
2017-03-27,PLANT-1,FG-003,32
2017-03-27,PLANT-1,FG-004,19
2017-03-27,PLANT-1,FG-005,15
2017-03-27,PLANT-1,FG-006,41
2017-03-27,PLANT-1,FG-007,38
2017-03-27,PLANT-1,FG-008,49
2017-03-27,PLANT-1,FG-009,39
2017-03-27,PLANT-1,FG-010,60
2017-03-27,PLANT-1,FG-011,68
2017-03-27,PLANT-1,FG-012,59
2017-03-28,PLANT-1,FG-001,13
2017-03-28,PLANT-1,FG-002,45
2017-03-28,PLANT-1,FG-003,29
2017-03-28,PLANT-1,FG-004,18
2017-03-28,PLANT-1,FG-005,12
2017-03-28,PLANT-1,FG-006,39
2017-03-28,PLANT-1,FG-007,51
2017-03-28,PLANT-1,FG-008,78
2017-03-28,PLANT-1,FG-009,35
2017-03-28,PLANT-1,FG-010,69
2017-03-28,PLANT-1,FG-011,64
2017-03-28,PLANT-1,FG-012,62
2017-03-29,PLANT-1,FG-001,12
2017-03-29,PLANT-1,FG-002,45
2017-03-29,PLANT-1,FG-003,28
2017-03-29,PLANT-1,FG-004,22
2017-03-29,PLANT-1,FG-005,10
2017-03-29,PLANT-1,FG-006,45
2017-03-29,PLANT-1,FG-007,52
2017-03-29,PLANT-1,FG-008,69
2017-03-29,PLANT-1,FG-009,44
2017-03-29,PLANT-1,FG-010,69
2017-03-29,PLANT-1,FG-011,51
2017-03-29,PLANT-1,FG-012,53
2017-03-30,PLANT-1,FG-001,22
2017-03-30,PLANT-1,FG-002,44
2017-03-30,PLANT-1,FG-003,28
2017-03-30,PLANT-1,FG-004,17
2017-03-30,PLANT-1,FG-005,25
2017-03-30,PLANT-1,FG-006,63
2017-03-30,PLANT-1,FG-007,45
2017-03-30,PLANT-1,FG-008,75
2017-03-30,PLANT-1,FG-009,51
2017-03-30,PLANT-1,FG-010,60
2017-03-30,PLANT-1,FG-011,56
2017-03-30,PLANT-1,FG-012,70
2017-03-31,PLANT-1,FG-001,13
2017-03-31,PLANT-1,FG-002,57
2017-03-31,PLANT-1,FG-003,36
2017-03-31,PLANT-1,FG-004,16
2017-03-31,PLANT-1,FG-005,24
2017-03-31,PLANT-1,FG-006,55
2017-03-31,PLANT-1,FG-007,58
2017-03-31,PLANT-1,FG-008,78
2017-03-31,PLANT-1,FG-009,43
2017-03-31,PLANT-1,FG-010,70
2017-03-31,PLANT-1,FG-011,53
2017-03-31,PLANT-1,FG-012,77
